year,genre,name,rating,budget,PF
2005,action,6,5.73,705000000,0.16
2005.09090909091,action,6,5.68545454545455,742500000,0.199090909090909
2005.18181818182,action,6,5.64090909090909,780000000,0.238181818181818
2005.27272727273,action,6,5.59636363636364,817500000,0.277272727272727
2005.36363636364,action,6,5.55181818181818,855000000,0.316363636363636
2005.45454545455,action,6,5.50727272727273,892500000,0.355454545454546
2005.54545454545,action,6,5.46272727272727,930000000,0.394545454545455
2005.63636363636,action,6,5.41818181818182,967500000,0.433636363636364
2005.72727272727,action,6,5.37363636363636,1005000000,0.472727272727273
2005.81818181818,action,6,5.32909090909091,1042500000,0.511818181818182
2005.90909090909,action,6,5.28454545454546,1080000000,0.550909090909091
2005,comedy,15,4.85,1552500000,0.67
2005.09090909091,comedy,15,4.90272727272727,1528181818.18182,0.68
2005.18181818182,comedy,15,4.95545454545455,1503863636.36364,0.69
2005.27272727273,comedy,15,5.00818181818182,1479545454.54545,0.7
2005.36363636364,comedy,15,5.06090909090909,1455227272.72727,0.71
2005.45454545455,comedy,15,5.11363636363636,1430909090.90909,0.72
2005.54545454545,comedy,15,5.16636363636364,1406590909.09091,0.73
2005.63636363636,comedy,15,5.21909090909091,1382272727.27273,0.74
2005.72727272727,comedy,15,5.27181818181818,1357954545.45455,0.75
2005.81818181818,comedy,15,5.32454545454545,1333636363.63636,0.76
2005.90909090909,comedy,15,5.37727272727273,1309318181.81818,0.77
2005,drama,24,6.33,1564000000,0.13
2005.09090909091,drama,24,6.25090909090909,1610772727.27273,0.11
2005.18181818182,drama,24,6.17181818181818,1657545454.54545,0.09
2005.27272727273,drama,24,6.09272727272727,1704318181.81818,0.07
2005.36363636364,drama,24,6.01363636363636,1751090909.09091,0.05
2005.45454545455,drama,24,5.93454545454546,1797863636.36364,0.03
2005.54545454545,drama,24,5.85545454545455,1844636363.63636,0.01
2005.63636363636,drama,24,5.77636363636364,1891409090.90909,-0.01
2005.72727272727,drama,24,5.69727272727273,1938181818.18182,-0.03
2005.81818181818,drama,24,5.61818181818182,1984954545.45455,-0.05
2005.90909090909,drama,24,5.53909090909091,2031727272.72727,-0.07
2005,love_story,5,4.9,270000000,-0.38
2005.09090909091,love_story,5,4.92181818181818,334545454.545455,-0.36
2005.18181818182,love_story,5,4.94363636363636,399090909.090909,-0.34
2005.27272727273,love_story,5,4.96545454545455,463636363.636364,-0.32
2005.36363636364,love_story,5,4.98727272727273,528181818.181818,-0.3
2005.45454545455,love_story,5,5.00909090909091,592727272.727273,-0.28
2005.54545454545,love_story,5,5.03090909090909,657272727.272727,-0.26
2005.63636363636,love_story,5,5.05272727272727,721818181.818182,-0.24
2005.72727272727,love_story,5,5.07454545454545,786363636.363636,-0.22
2005.81818181818,love_story,5,5.09636363636364,850909090.909091,-0.2
2005.90909090909,love_story,5,5.11818181818182,915454545.454545,-0.18
2005,rom__com,4,5.78,237500000,0.76
2005.09090909091,rom__com,4,5.62727272727273,235909090.909091,0.690909090909091
2005.18181818182,rom__com,4,5.47454545454545,234318181.818182,0.621818181818182
2005.27272727273,rom__com,4,5.32181818181818,232727272.727273,0.552727272727273
2005.36363636364,rom__com,4,5.16909090909091,231136363.636364,0.483636363636364
2005.45454545455,rom__com,4,5.01636363636364,229545454.545455,0.414545454545455
2005.54545454545,rom__com,4,4.86363636363636,227954545.454545,0.345454545454545
2005.63636363636,rom__com,4,4.71090909090909,226363636.363636,0.276363636363636
2005.72727272727,rom__com,4,4.55818181818182,224772727.272727,0.207272727272727
2005.81818181818,rom__com,4,4.40545454545455,223181818.181818,0.138181818181818
2005.90909090909,rom__com,4,4.25272727272727,221590909.090909,0.069090909090909
2005,thriller,16,5.04,818000000,0
2005.09090909091,thriller,16,5,781818181.818182,-0.010909090909091
2005.18181818182,thriller,16,4.96,745636363.636364,-0.021818181818182
2005.27272727273,thriller,16,4.92,709454545.454546,-0.032727272727273
2005.36363636364,thriller,16,4.88,673272727.272727,-0.043636363636364
2005.45454545455,thriller,16,4.84,637090909.090909,-0.054545454545455
2005.54545454545,thriller,16,4.8,600909090.909091,-0.065454545454546
2005.63636363636,thriller,16,4.76,564727272.727273,-0.076363636363636
2005.72727272727,thriller,16,4.72,528545454.545455,-0.087272727272727
2005.81818181818,thriller,16,4.68,492363636.363636,-0.098181818181818
2005.90909090909,thriller,16,4.64,456181818.181818,-0.109090909090909
2006,action,5,5.24,1117500000,0.59
2006.09090909091,action,5,5.15909090909091,1058909090.90909,0.554545454545455
2006.18181818182,action,5,5.07818181818182,1000318181.81818,0.519090909090909
2006.27272727273,action,5,4.99727272727273,941727272.727273,0.483636363636364
2006.36363636364,action,5,4.91636363636364,883136363.636364,0.448181818181818
2006.45454545455,action,5,4.83545454545455,824545454.545454,0.412727272727273
2006.54545454545,action,5,4.75454545454546,765954545.454546,0.377272727272727
2006.63636363636,action,5,4.67363636363636,707363636.363636,0.341818181818182
2006.72727272727,action,5,4.59272727272727,648772727.272727,0.306363636363636
2006.81818181818,action,5,4.51181818181818,590181818.181818,0.270909090909091
2006.90909090909,action,5,4.43090909090909,531590909.090909,0.235454545454545
2006,comedy,12,5.43,1285000000,0.78
2006.09090909091,comedy,12,5.44090909090909,1386590909.09091,0.777272727272727
2006.18181818182,comedy,12,5.45181818181818,1488181818.18182,0.774545454545455
2006.27272727273,comedy,12,5.46272727272727,1589772727.27273,0.771818181818182
2006.36363636364,comedy,12,5.47363636363636,1691363636.36364,0.769090909090909
2006.45454545455,comedy,12,5.48454545454545,1792954545.45455,0.766363636363636
2006.54545454545,comedy,12,5.49545454545455,1894545454.54545,0.763636363636364
2006.63636363636,comedy,12,5.50636363636364,1996136363.63636,0.760909090909091
2006.72727272727,comedy,12,5.51727272727273,2097727272.72727,0.758181818181818
2006.81818181818,comedy,12,5.52818181818182,2199318181.81818,0.755454545454546
2006.90909090909,comedy,12,5.53909090909091,2300909090.90909,0.752727272727273
2006,drama,25,5.46,2078500000,-0.09
2006.09090909091,drama,25,5.52636363636364,2086545454.54545,-0.095454545454546
2006.18181818182,drama,25,5.59272727272727,2094590909.09091,-0.100909090909091
2006.27272727273,drama,25,5.65909090909091,2102636363.63636,-0.106363636363636
2006.36363636364,drama,25,5.72545454545455,2110681818.18182,-0.111818181818182
2006.45454545455,drama,25,5.79181818181818,2118727272.72727,-0.117272727272727
2006.54545454545,drama,25,5.85818181818182,2126772727.27273,-0.122727272727273
2006.63636363636,drama,25,5.92454545454546,2134818181.81818,-0.128181818181818
2006.72727272727,drama,25,5.99090909090909,2142863636.36364,-0.133636363636364
2006.81818181818,drama,25,6.05727272727273,2150909090.90909,-0.139090909090909
2006.90909090909,drama,25,6.12363636363636,2158954545.45455,-0.144545454545455
2006,love_story,11,5.14,980000000,-0.16
2006.09090909091,love_story,11,5.2,999090909.090909,-0.103636363636364
2006.18181818182,love_story,11,5.26,1018181818.18182,-0.047272727272727
2006.27272727273,love_story,11,5.32,1037272727.27273,0.009090909090909
2006.36363636364,love_story,11,5.38,1056363636.36364,0.065454545454546
2006.45454545455,love_story,11,5.44,1075454545.45455,0.121818181818182
2006.54545454545,love_story,11,5.5,1094545454.54545,0.178181818181818
2006.63636363636,love_story,11,5.56,1113636363.63636,0.234545454545455
2006.72727272727,love_story,11,5.62,1132727272.72727,0.290909090909091
2006.81818181818,love_story,11,5.68,1151818181.81818,0.347272727272727
2006.90909090909,love_story,11,5.74,1170909090.90909,0.403636363636364
2006,rom__com,2,4.1,220000000,0
2006.09090909091,rom__com,2,4.22545454545455,281136363.636364,0.073636363636364
2006.18181818182,rom__com,2,4.35090909090909,342272727.272727,0.147272727272727
2006.27272727273,rom__com,2,4.47636363636364,403409090.909091,0.220909090909091
2006.36363636364,rom__com,2,4.60181818181818,464545454.545454,0.294545454545455
2006.45454545455,rom__com,2,4.72727272727273,525681818.181818,0.368181818181818
2006.54545454545,rom__com,2,4.85272727272727,586818181.818182,0.441818181818182
2006.63636363636,rom__com,2,4.97818181818182,647954545.454546,0.515454545454545
2006.72727272727,rom__com,2,5.10363636363636,709090909.090909,0.589090909090909
2006.81818181818,rom__com,2,5.22909090909091,770227272.727273,0.662727272727273
2006.90909090909,rom__com,2,5.35454545454545,831363636.363636,0.736363636363636
2006,thriller,6,4.6,420000000,-0.12
2006.09090909091,thriller,6,4.61,459318181.818182,-0.150909090909091
2006.18181818182,thriller,6,4.62,498636363.636364,-0.181818181818182
2006.27272727273,thriller,6,4.63,537954545.454546,-0.212727272727273
2006.36363636364,thriller,6,4.64,577272727.272727,-0.243636363636364
2006.45454545455,thriller,6,4.65,616590909.090909,-0.274545454545455
2006.54545454545,thriller,6,4.66,655909090.909091,-0.305454545454545
2006.63636363636,thriller,6,4.67,695227272.727273,-0.336363636363636
2006.72727272727,thriller,6,4.68,734545454.545455,-0.367272727272727
2006.81818181818,thriller,6,4.69,773863636.363636,-0.398181818181818
2006.90909090909,thriller,6,4.7,813181818.181818,-0.429090909090909
2007,action,4,4.35,473000000,0.2
2007.09090909091,action,4,4.42,547272727.272727,0.241818181818182
2007.18181818182,action,4,4.49,621545454.545455,0.283636363636364
2007.27272727273,action,4,4.56,695818181.818182,0.325454545454545
2007.36363636364,action,4,4.63,770090909.090909,0.367272727272727
2007.45454545455,action,4,4.7,844363636.363636,0.409090909090909
2007.54545454545,action,4,4.77,918636363.636364,0.450909090909091
2007.63636363636,action,4,4.84,992909090.909091,0.492727272727273
2007.72727272727,action,4,4.91,1067181818.18182,0.534545454545454
2007.81818181818,action,4,4.98,1141454545.45455,0.576363636363636
2007.90909090909,action,4,5.05,1215727272.72727,0.618181818181818
2007,comedy,17,5.55,2402500000,0.75
2007.09090909091,comedy,17,5.49090909090909,2404772727.27273,0.668181818181818
2007.18181818182,comedy,17,5.43181818181818,2407045454.54545,0.586363636363636
2007.27272727273,comedy,17,5.37272727272727,2409318181.81818,0.504545454545455
2007.36363636364,comedy,17,5.31363636363636,2411590909.09091,0.422727272727273
2007.45454545455,comedy,17,5.25454545454546,2413863636.36364,0.340909090909091
2007.54545454545,comedy,17,5.19545454545455,2416136363.63636,0.259090909090909
2007.63636363636,comedy,17,5.13636363636364,2418409090.90909,0.177272727272727
2007.72727272727,comedy,17,5.07727272727273,2420681818.18182,0.095454545454546
2007.81818181818,comedy,17,5.01818181818182,2422954545.45455,0.013636363636364
2007.90909090909,comedy,17,4.95909090909091,2425227272.72727,-0.068181818181818
2007,drama,27,6.19,2167000000,-0.15
2007.09090909091,drama,27,6.16090909090909,2192636363.63636,-0.162727272727273
2007.18181818182,drama,27,6.13181818181818,2218272727.27273,-0.175454545454545
2007.27272727273,drama,27,6.10272727272727,2243909090.90909,-0.188181818181818
2007.36363636364,drama,27,6.07363636363636,2269545454.54545,-0.200909090909091
2007.45454545455,drama,27,6.04454545454546,2295181818.18182,-0.213636363636364
2007.54545454545,drama,27,6.01545454545455,2320818181.81818,-0.226363636363636
2007.63636363636,drama,27,5.98636363636364,2346454545.45455,-0.239090909090909
2007.72727272727,drama,27,5.95727272727273,2372090909.09091,-0.251818181818182
2007.81818181818,drama,27,5.92818181818182,2397727272.72727,-0.264545454545454
2007.90909090909,drama,27,5.89909090909091,2423363636.36364,-0.277272727272727
2007,love_story,3,5.8,1190000000,0.46
2007.09090909091,love_story,3,5.75454545454545,1226590909.09091,0.454545454545455
2007.18181818182,love_story,3,5.70909090909091,1263181818.18182,0.449090909090909
2007.27272727273,love_story,3,5.66363636363636,1299772727.27273,0.443636363636364
2007.36363636364,love_story,3,5.61818181818182,1336363636.36364,0.438181818181818
2007.45454545455,love_story,3,5.57272727272727,1372954545.45455,0.432727272727273
2007.54545454545,love_story,3,5.52727272727273,1409545454.54545,0.427272727272727
2007.63636363636,love_story,3,5.48181818181818,1446136363.63636,0.421818181818182
2007.72727272727,love_story,3,5.43636363636364,1482727272.72727,0.416363636363636
2007.81818181818,love_story,3,5.39090909090909,1519318181.81818,0.410909090909091
2007.90909090909,love_story,3,5.34545454545455,1555909090.90909,0.405454545454546
2007,rom__com,6,5.48,892500000,0.81
2007.09090909091,rom__com,6,5.46181818181818,875909090.909091,0.763636363636364
2007.18181818182,rom__com,6,5.44363636363636,859318181.818182,0.717272727272727
2007.27272727273,rom__com,6,5.42545454545455,842727272.727273,0.670909090909091
2007.36363636364,rom__com,6,5.40727272727273,826136363.636364,0.624545454545455
2007.45454545455,rom__com,6,5.38909090909091,809545454.545455,0.578181818181818
2007.54545454545,rom__com,6,5.37090909090909,792954545.454546,0.531818181818182
2007.63636363636,rom__com,6,5.35272727272727,776363636.363636,0.485454545454545
2007.72727272727,rom__com,6,5.33454545454546,759772727.272727,0.439090909090909
2007.81818181818,rom__com,6,5.31636363636364,743181818.181818,0.392727272727273
2007.90909090909,rom__com,6,5.29818181818182,726590909.090909,0.346363636363636
2007,thriller,8,4.71,852500000,-0.46
2007.09090909091,thriller,8,4.79636363636364,862727272.727273,-0.441818181818182
2007.18181818182,thriller,8,4.88272727272727,872954545.454546,-0.423636363636364
2007.27272727273,thriller,8,4.96909090909091,883181818.181818,-0.405454545454546
2007.36363636364,thriller,8,5.05545454545455,893409090.909091,-0.387272727272727
2007.45454545455,thriller,8,5.14181818181818,903636363.636364,-0.369090909090909
2007.54545454545,thriller,8,5.22818181818182,913863636.363636,-0.350909090909091
2007.63636363636,thriller,8,5.31454545454545,924090909.090909,-0.332727272727273
2007.72727272727,thriller,8,5.40090909090909,934318181.818182,-0.314545454545455
2007.81818181818,thriller,8,5.48727272727273,944545454.545455,-0.296363636363636
2007.90909090909,thriller,8,5.57363636363636,954772727.272727,-0.278181818181818
2008,action,5,5.12,1290000000,0.66
2008.09090909091,action,5,5.12090909090909,1296818181.81818,0.600909090909091
2008.18181818182,action,5,5.12181818181818,1303636363.63636,0.541818181818182
2008.27272727273,action,5,5.12272727272727,1310454545.45455,0.482727272727273
2008.36363636364,action,5,5.12363636363636,1317272727.27273,0.423636363636364
2008.45454545455,action,5,5.12454545454546,1324090909.09091,0.364545454545455
2008.54545454545,action,5,5.12545454545455,1330909090.90909,0.305454545454545
2008.63636363636,action,5,5.12636363636364,1337727272.72727,0.246363636363636
2008.72727272727,action,5,5.12727272727273,1344545454.54545,0.187272727272727
2008.81818181818,action,5,5.12818181818182,1351363636.36364,0.128181818181818
2008.90909090909,action,5,5.12909090909091,1358181818.18182,0.069090909090909
2008,comedy,21,4.9,2427500000,-0.15
2008.09090909091,comedy,21,4.89181818181818,2424318181.81818,-0.160909090909091
2008.18181818182,comedy,21,4.88363636363636,2421136363.63636,-0.171818181818182
2008.27272727273,comedy,21,4.87545454545455,2417954545.45455,-0.182727272727273
2008.36363636364,comedy,21,4.86727272727273,2414772727.27273,-0.193636363636364
2008.45454545455,comedy,21,4.85909090909091,2411590909.09091,-0.204545454545455
2008.54545454545,comedy,21,4.85090909090909,2408409090.90909,-0.215454545454545
2008.63636363636,comedy,21,4.84272727272727,2405227272.72727,-0.226363636363636
2008.72727272727,comedy,21,4.83454545454545,2402045454.54545,-0.237272727272727
2008.81818181818,comedy,21,4.82636363636364,2398863636.36364,-0.248181818181818
2008.90909090909,comedy,21,4.81818181818182,2395681818.18182,-0.259090909090909
2008,drama,20,5.87,2449000000,-0.29
2008.09090909091,drama,20,5.90636363636364,2533863636.36364,-0.272727272727273
2008.18181818182,drama,20,5.94272727272727,2618727272.72727,-0.255454545454545
2008.27272727273,drama,20,5.97909090909091,2703590909.09091,-0.238181818181818
2008.36363636364,drama,20,6.01545454545455,2788454545.45455,-0.220909090909091
2008.45454545455,drama,20,6.05181818181818,2873318181.81818,-0.203636363636364
2008.54545454545,drama,20,6.08818181818182,2958181818.18182,-0.186363636363636
2008.63636363636,drama,20,6.12454545454545,3043045454.54545,-0.169090909090909
2008.72727272727,drama,20,6.16090909090909,3127909090.90909,-0.151818181818182
2008.81818181818,drama,20,6.19727272727273,3212772727.27273,-0.134545454545455
2008.90909090909,drama,20,6.23363636363636,3297636363.63636,-0.117272727272727
2008,love_story,7,5.3,1592500000,0.4
2008.09090909091,love_story,7,5.3,1470454545.45455,0.303636363636364
2008.18181818182,love_story,7,5.3,1348409090.90909,0.207272727272727
2008.27272727273,love_story,7,5.3,1226363636.36364,0.110909090909091
2008.36363636364,love_story,7,5.3,1104318181.81818,0.014545454545455
2008.45454545455,love_story,7,5.3,982272727.272727,-0.081818181818182
2008.54545454545,love_story,7,5.3,860227272.727273,-0.178181818181818
2008.63636363636,love_story,7,5.3,738181818.181818,-0.274545454545455
2008.72727272727,love_story,7,5.3,616136363.636364,-0.370909090909091
2008.81818181818,love_story,7,5.3,494090909.090909,-0.467272727272727
2008.90909090909,love_story,7,5.3,372045454.545455,-0.563636363636364
2008,rom__com,4,5.28,710000000,0.3
2008.09090909091,rom__com,4,5.23636363636364,706590909.090909,0.249090909090909
2008.18181818182,rom__com,4,5.19272727272727,703181818.181818,0.198181818181818
2008.27272727273,rom__com,4,5.14909090909091,699772727.272727,0.147272727272727
2008.36363636364,rom__com,4,5.10545454545455,696363636.363636,0.096363636363636
2008.45454545455,rom__com,4,5.06181818181818,692954545.454546,0.045454545454546
2008.54545454545,rom__com,4,5.01818181818182,689545454.545454,-0.005454545454545
2008.63636363636,rom__com,4,4.97454545454545,686136363.636364,-0.056363636363636
2008.72727272727,rom__com,4,4.93090909090909,682727272.727273,-0.107272727272727
2008.81818181818,rom__com,4,4.88727272727273,679318181.818182,-0.158181818181818
2008.90909090909,rom__com,4,4.84363636363636,675909090.909091,-0.209090909090909
2008,thriller,7,5.66,965000000,-0.26
2008.09090909091,thriller,7,5.67090909090909,1086590909.09091,-0.272727272727273
2008.18181818182,thriller,7,5.68181818181818,1208181818.18182,-0.285454545454545
2008.27272727273,thriller,7,5.69272727272727,1329772727.27273,-0.298181818181818
2008.36363636364,thriller,7,5.70363636363636,1451363636.36364,-0.310909090909091
2008.45454545455,thriller,7,5.71454545454546,1572954545.45455,-0.323636363636364
2008.54545454545,thriller,7,5.72545454545455,1694545454.54545,-0.336363636363636
2008.63636363636,thriller,7,5.73636363636364,1816136363.63636,-0.349090909090909
2008.72727272727,thriller,7,5.74727272727273,1937727272.72727,-0.361818181818182
2008.81818181818,thriller,7,5.75818181818182,2059318181.81818,-0.374545454545455
2008.90909090909,thriller,7,5.76909090909091,2180909090.90909,-0.387272727272727
2009,action,3,5.13,1365000000,0.01
2009.09090909091,action,3,5.12272727272727,1402204545.45455,0.049090909090909
2009.18181818182,action,3,5.11545454545455,1439409090.90909,0.088181818181818
2009.27272727273,action,3,5.10818181818182,1476613636.36364,0.127272727272727
2009.36363636364,action,3,5.10090909090909,1513818181.81818,0.166363636363636
2009.45454545455,action,3,5.09363636363636,1551022727.27273,0.205454545454545
2009.54545454545,action,3,5.08636363636364,1588227272.72727,0.244545454545455
2009.63636363636,action,3,5.07909090909091,1625431818.18182,0.283636363636364
2009.72727272727,action,3,5.07181818181818,1662636363.63636,0.322727272727273
2009.81818181818,action,3,5.06454545454545,1699840909.09091,0.361818181818182
2009.90909090909,action,3,5.05727272727273,1737045454.54545,0.400909090909091
2009,comedy,14,4.81,2392500000,-0.27
2009.09090909091,comedy,14,4.87,2498409090.90909,-0.256363636363636
2009.18181818182,comedy,14,4.93,2604318181.81818,-0.242727272727273
2009.27272727273,comedy,14,4.99,2710227272.72727,-0.229090909090909
2009.36363636364,comedy,14,5.05,2816136363.63636,-0.215454545454545
2009.45454545455,comedy,14,5.11,2922045454.54545,-0.201818181818182
