year,genre,name,rating,budget,PF
2013.90909090909,drama,32,6.12363636363636,5591227272.72727,-0.299090909090909
2013,love_story,9,5.71,2490000000,0.9
2013.09090909091,love_story,9,5.64,2362272727.27273,0.813636363636364
2013.18181818182,love_story,9,5.57,2234545454.54545,0.727272727272727
2013.27272727273,love_story,9,5.5,2106818181.81818,0.640909090909091
2013.36363636364,love_story,9,5.43,1979090909.09091,0.554545454545455
2013.45454545455,love_story,9,5.36,1851363636.36364,0.468181818181818
2013.54545454545,love_story,9,5.29,1723636363.63636,0.381818181818182
2013.63636363636,love_story,9,5.22,1595909090.90909,0.295454545454545
2013.72727272727,love_story,9,5.15,1468181818.18182,0.209090909090909
2013.81818181818,love_story,9,5.08,1340454545.45455,0.122727272727273
2013.90909090909,love_story,9,5.01,1212727272.72727,0.036363636363636
2013,rom__com,3,5.63,550000000,0.33
2013.09090909091,rom__com,3,5.64090909090909,757654545.454546,0.316363636363636
2013.18181818182,rom__com,3,5.65181818181818,965309090.909091,0.302727272727273
2013.27272727273,rom__com,3,5.66272727272727,1172963636.36364,0.289090909090909
2013.36363636364,rom__com,3,5.67363636363636,1380618181.81818,0.275454545454545
2013.45454545455,rom__com,3,5.68454545454546,1588272727.27273,0.261818181818182
2013.54545454545,rom__com,3,5.69545454545455,1795927272.72727,0.248181818181818
2013.63636363636,rom__com,3,5.70636363636364,2003581818.18182,0.234545454545455
2013.72727272727,rom__com,3,5.71727272727273,2211236363.63636,0.220909090909091
2013.81818181818,rom__com,3,5.72818181818182,2418890909.09091,0.207272727272727
2013.90909090909,rom__com,3,5.73909090909091,2626545454.54546,0.193636363636364
2013,thriller,22,5.25,3510000000,-0.37
2013.09090909091,thriller,22,5.25727272727273,3340727272.72727,-0.329090909090909
2013.18181818182,thriller,22,5.26454545454545,3171454545.45455,-0.288181818181818
2013.27272727273,thriller,22,5.27181818181818,3002181818.18182,-0.247272727272727
2013.36363636364,thriller,22,5.27909090909091,2832909090.90909,-0.206363636363636
2013.45454545455,thriller,22,5.28636363636364,2663636363.63636,-0.165454545454545
2013.54545454545,thriller,22,5.29363636363636,2494363636.36364,-0.124545454545455
2013.63636363636,thriller,22,5.30090909090909,2325090909.09091,-0.083636363636364
2013.72727272727,thriller,22,5.30818181818182,2155818181.81818,-0.042727272727273
2013.81818181818,thriller,22,5.31545454545455,1986545454.54545,-0.001818181818182
2013.90909090909,thriller,22,5.32272727272727,1817272727.27273,0.039090909090909
2014,action,9,5.07,6560000000,0.37
2014.09090909091,action,9,5.2,6202727272.72727,0.366363636363636
2014.18181818182,action,9,5.33,5845454545.45455,0.362727272727273
2014.27272727273,action,9,5.46,5488181818.18182,0.359090909090909
2014.36363636364,action,9,5.59,5130909090.90909,0.355454545454546
2014.45454545455,action,9,5.72,4773636363.63636,0.351818181818182
2014.54545454545,action,9,5.85,4416363636.36364,0.348181818181818
2014.63636363636,action,9,5.98,4059090909.09091,0.344545454545455
2014.72727272727,action,9,6.11,3701818181.81818,0.340909090909091
2014.81818181818,action,9,6.24,3344545454.54546,0.337272727272727
2014.90909090909,action,9,6.37,2987272727.27273,0.333636363636364
2014,comedy,12,4.06,2224000000,-0.52
2014.09090909091,comedy,12,4.12272727272727,2285818181.81818,-0.448181818181818
2014.18181818182,comedy,12,4.18545454545455,2347636363.63636,-0.376363636363636
2014.27272727273,comedy,12,4.24818181818182,2409454545.45455,-0.304545454545455
2014.36363636364,comedy,12,4.31090909090909,2471272727.27273,-0.232727272727273
2014.45454545455,comedy,12,4.37363636363636,2533090909.09091,-0.160909090909091
2014.54545454545,comedy,12,4.43636363636364,2594909090.90909,-0.089090909090909
2014.63636363636,comedy,12,4.49909090909091,2656727272.72727,-0.017272727272727
2014.72727272727,comedy,12,4.56181818181818,2718545454.54545,0.054545454545455
2014.81818181818,comedy,12,4.62454545454545,2780363636.36364,0.126363636363636
2014.90909090909,comedy,12,4.68727272727273,2842181818.18182,0.198181818181818
2014,drama,30,6.13,5739500000,-0.3
2014.09090909091,drama,30,6.11909090909091,6027590909.09091,-0.290909090909091
2014.18181818182,drama,30,6.10818181818182,6315681818.18182,-0.281818181818182
2014.27272727273,drama,30,6.09727272727273,6603772727.27273,-0.272727272727273
2014.36363636364,drama,30,6.08636363636364,6891863636.36364,-0.263636363636364
2014.45454545455,drama,30,6.07545454545455,7179954545.45455,-0.254545454545454
2014.54545454545,drama,30,6.06454545454545,7468045454.54545,-0.245454545454545
2014.63636363636,drama,30,6.05363636363636,7756136363.63636,-0.236363636363636
2014.72727272727,drama,30,6.04272727272727,8044227272.72727,-0.227272727272727
2014.81818181818,drama,30,6.03181818181818,8332318181.81818,-0.218181818181818
2014.90909090909,drama,30,6.02090909090909,8620409090.90909,-0.209090909090909
2014,love_story,7,4.94,1085000000,-0.05
2014.09090909091,love_story,7,4.96181818181818,1079318181.81818,-0.048181818181818
2014.18181818182,love_story,7,4.98363636363636,1073636363.63636,-0.046363636363636
2014.27272727273,love_story,7,5.00545454545455,1067954545.45455,-0.044545454545455
2014.36363636364,love_story,7,5.02727272727273,1062272727.27273,-0.042727272727273
2014.45454545455,love_story,7,5.04909090909091,1056590909.09091,-0.040909090909091
2014.54545454545,love_story,7,5.07090909090909,1050909090.90909,-0.039090909090909
2014.63636363636,love_story,7,5.09272727272727,1045227272.72727,-0.037272727272727
2014.72727272727,love_story,7,5.11454545454545,1039545454.54545,-0.035454545454546
2014.81818181818,love_story,7,5.13636363636364,1033863636.36364,-0.033636363636364
2014.90909090909,love_story,7,5.15818181818182,1028181818.18182,-0.031818181818182
2014,rom__com,13,5.75,2834200000,0.18
2014.09090909091,rom__com,13,5.66818181818182,2718363636.36364,0.271818181818182
2014.18181818182,rom__com,13,5.58636363636364,2602527272.72727,0.363636363636364
2014.27272727273,rom__com,13,5.50454545454546,2486690909.09091,0.455454545454546
2014.36363636364,rom__com,13,5.42272727272727,2370854545.45455,0.547272727272727
2014.45454545455,rom__com,13,5.34090909090909,2255018181.81818,0.639090909090909
2014.54545454545,rom__com,13,5.25909090909091,2139181818.18182,0.730909090909091
2014.63636363636,rom__com,13,5.17727272727273,2023345454.54545,0.822727272727273
2014.72727272727,rom__com,13,5.09545454545455,1907509090.90909,0.914545454545454
2014.81818181818,rom__com,13,5.01363636363636,1791672727.27273,1.00636363636364
2014.90909090909,rom__com,13,4.93181818181818,1675836363.63636,1.09818181818182
2014,thriller,10,5.33,1648000000,0.08
2014.09090909091,thriller,10,5.33272727272727,1721363636.36364,0.12
2014.18181818182,thriller,10,5.33545454545455,1794727272.72727,0.16
2014.27272727273,thriller,10,5.33818181818182,1868090909.09091,0.2
2014.36363636364,thriller,10,5.34090909090909,1941454545.45455,0.24
2014.45454545455,thriller,10,5.34363636363636,2014818181.81818,0.28
2014.54545454545,thriller,10,5.34636363636364,2088181818.18182,0.32
2014.63636363636,thriller,10,5.34909090909091,2161545454.54545,0.36
2014.72727272727,thriller,10,5.35181818181818,2234909090.90909,0.4
2014.81818181818,thriller,10,5.35454545454545,2308272727.27273,0.44
2014.90909090909,thriller,10,5.35727272727273,2381636363.63636,0.48
2015,action,3,6.5,2630000000,0.33
2015.09090909091,action,3,6.42727272727273,2562727272.72727,0.380909090909091
2015.18181818182,action,3,6.35454545454545,2495454545.45455,0.431818181818182
2015.27272727273,action,3,6.28181818181818,2428181818.18182,0.482727272727273
2015.36363636364,action,3,6.20909090909091,2360909090.90909,0.533636363636364
2015.45454545455,action,3,6.13636363636364,2293636363.63636,0.584545454545455
2015.54545454545,action,3,6.06363636363636,2226363636.36364,0.635454545454545
2015.63636363636,action,3,5.99090909090909,2159090909.09091,0.686363636363636
2015.72727272727,action,3,5.91818181818182,2091818181.81818,0.737272727272727
2015.81818181818,action,3,5.84545454545455,2024545454.54545,0.788181818181818
2015.90909090909,action,3,5.77272727272727,1957272727.27273,0.839090909090909
2015,comedy,13,4.75,2904000000,0.27
2015.09090909091,comedy,13,4.67090909090909,2845454545.45455,0.248181818181818
2015.18181818182,comedy,13,4.59181818181818,2786909090.90909,0.226363636363636
2015.27272727273,comedy,13,4.51272727272727,2728363636.36364,0.204545454545455
2015.36363636364,comedy,13,4.43363636363636,2669818181.81818,0.182727272727273
2015.45454545455,comedy,13,4.35454545454545,2611272727.27273,0.160909090909091
2015.54545454545,comedy,13,4.27545454545455,2552727272.72727,0.139090909090909
2015.63636363636,comedy,13,4.19636363636364,2494181818.18182,0.117272727272727
2015.72727272727,comedy,13,4.11727272727273,2435636363.63636,0.095454545454546
2015.81818181818,comedy,13,4.03818181818182,2377090909.09091,0.073636363636364
2015.90909090909,comedy,13,3.95909090909091,2318545454.54545,0.051818181818182
2015,drama,24,6.01,8908500000,-0.2
2015.09090909091,drama,24,6.06727272727273,8757727272.72727,-0.105454545454545
2015.18181818182,drama,24,6.12454545454545,8606954545.45455,-0.010909090909091
2015.27272727273,drama,24,6.18181818181818,8456181818.18182,0.083636363636364
2015.36363636364,drama,24,6.23909090909091,8305409090.90909,0.178181818181818
2015.45454545455,drama,24,6.29636363636364,8154636363.63636,0.272727272727273
2015.54545454545,drama,24,6.35363636363636,8003863636.36364,0.367272727272727
2015.63636363636,drama,24,6.41090909090909,7853090909.09091,0.461818181818182
2015.72727272727,drama,24,6.46818181818182,7702318181.81818,0.556363636363636
2015.81818181818,drama,24,6.52545454545455,7551545454.54545,0.650909090909091
2015.90909090909,drama,24,6.58272727272727,7400772727.27273,0.745454545454545
2015,love_story,4,5.18,1022500000,-0.03
2015.09090909091,love_story,4,5.21909090909091,1083181818.18182,-0.056363636363636
2015.18181818182,love_story,4,5.25818181818182,1143863636.36364,-0.082727272727273
2015.27272727273,love_story,4,5.29727272727273,1204545454.54545,-0.109090909090909
2015.36363636364,love_story,4,5.33636363636364,1265227272.72727,-0.135454545454546
2015.45454545455,love_story,4,5.37545454545455,1325909090.90909,-0.161818181818182
2015.54545454545,love_story,4,5.41454545454546,1386590909.09091,-0.188181818181818
2015.63636363636,love_story,4,5.45363636363636,1447272727.27273,-0.214545454545455
2015.72727272727,love_story,4,5.49272727272727,1507954545.45455,-0.240909090909091
2015.81818181818,love_story,4,5.53181818181818,1568636363.63636,-0.267272727272727
2015.90909090909,love_story,4,5.57090909090909,1629318181.81818,-0.293636363636364
2015,rom__com,4,4.85,1560000000,1.19
2015.09090909091,rom__com,4,4.88,1546363636.36364,1.14090909090909
2015.18181818182,rom__com,4,4.91,1532727272.72727,1.09181818181818
2015.27272727273,rom__com,4,4.94,1519090909.09091,1.04272727272727
2015.36363636364,rom__com,4,4.97,1505454545.45455,0.993636363636364
2015.45454545455,rom__com,4,5,1491818181.81818,0.944545454545455
2015.54545454545,rom__com,4,5.03,1478181818.18182,0.895454545454546
2015.63636363636,rom__com,4,5.06,1464545454.54545,0.846363636363636
2015.72727272727,rom__com,4,5.09,1450909090.90909,0.797272727272727
2015.81818181818,rom__com,4,5.12,1437272727.27273,0.748181818181818
2015.90909090909,rom__com,4,5.15,1423636363.63636,0.699090909090909
2015,thriller,7,5.36,2455000000,0.52
2015.09090909091,thriller,7,5.37909090909091,2591818181.81818,0.475454545454546
2015.18181818182,thriller,7,5.39818181818182,2728636363.63636,0.430909090909091
2015.27272727273,thriller,7,5.41727272727273,2865454545.45455,0.386363636363636
2015.36363636364,thriller,7,5.43636363636364,3002272727.27273,0.341818181818182
2015.45454545455,thriller,7,5.45545454545455,3139090909.09091,0.297272727272727
2015.54545454545,thriller,7,5.47454545454545,3275909090.90909,0.252727272727273
2015.63636363636,thriller,7,5.49363636363636,3412727272.72727,0.208181818181818
2015.72727272727,thriller,7,5.51272727272727,3549545454.54545,0.163636363636364
2015.81818181818,thriller,7,5.53181818181818,3686363636.36364,0.119090909090909
2015.90909090909,thriller,7,5.55090909090909,3823181818.18182,0.074545454545455
2016,action,4,5.7,1890000000,0.89
2016.09090909091,action,4,5.68727272727273,2162727272.72727,0.858181818181818
2016.18181818182,action,4,5.67454545454546,2435454545.45455,0.826363636363636
2016.27272727273,action,4,5.66181818181818,2708181818.18182,0.794545454545455
2016.36363636364,action,4,5.64909090909091,2980909090.90909,0.762727272727273
2016.45454545455,action,4,5.63636363636364,3253636363.63636,0.730909090909091
2016.54545454545,action,4,5.62363636363636,3526363636.36364,0.699090909090909
2016.63636363636,action,4,5.61090909090909,3799090909.09091,0.667272727272727
2016.72727272727,action,4,5.59818181818182,4071818181.81818,0.635454545454545
2016.81818181818,action,4,5.58545454545455,4344545454.54546,0.603636363636364
2016.90909090909,action,4,5.57272727272727,4617272727.27273,0.571818181818182
2016,comedy,6,3.88,2260000000,0.03
2016.09090909091,comedy,6,4.06363636363636,2411818181.81818,0.103636363636364
2016.18181818182,comedy,6,4.24727272727273,2563636363.63636,0.177272727272727
2016.27272727273,comedy,6,4.43090909090909,2715454545.45455,0.250909090909091
2016.36363636364,comedy,6,4.61454545454545,2867272727.27273,0.324545454545455
2016.45454545455,comedy,6,4.79818181818182,3019090909.09091,0.398181818181818
2016.54545454545,comedy,6,4.98181818181818,3170909090.90909,0.471818181818182
2016.63636363636,comedy,6,5.16545454545455,3322727272.72727,0.545454545454545
2016.72727272727,comedy,6,5.34909090909091,3474545454.54545,0.619090909090909
2016.81818181818,comedy,6,5.53272727272727,3626363636.36364,0.692727272727273
2016.90909090909,comedy,6,5.71636363636364,3778181818.18182,0.766363636363636
2016,drama,17,6.64,7250000000,0.84
2016.09090909091,drama,17,6.58454545454545,7286318181.81818,0.763636363636364
2016.18181818182,drama,17,6.52909090909091,7322636363.63636,0.687272727272727
2016.27272727273,drama,17,6.47363636363636,7358954545.45455,0.610909090909091
2016.36363636364,drama,17,6.41818181818182,7395272727.27273,0.534545454545454
2016.45454545455,drama,17,6.36272727272727,7431590909.09091,0.458181818181818
2016.54545454545,drama,17,6.30727272727273,7467909090.90909,0.381818181818182
2016.63636363636,drama,17,6.25181818181818,7504227272.72727,0.305454545454546
2016.72727272727,drama,17,6.19636363636364,7540545454.54546,0.229090909090909
2016.81818181818,drama,17,6.14090909090909,7576863636.36364,0.152727272727273
2016.90909090909,drama,17,6.08545454545455,7613181818.18182,0.076363636363636
2016,love_story,7,5.61,1690000000,-0.32
2016.09090909091,love_story,7,5.46181818181818,1694545454.54545,-0.255454545454545
2016.18181818182,love_story,7,5.31363636363636,1699090909.09091,-0.190909090909091
2016.27272727273,love_story,7,5.16545454545455,1703636363.63636,-0.126363636363636
2016.36363636364,love_story,7,5.01727272727273,1708181818.18182,-0.061818181818182
2016.45454545455,love_story,7,4.86909090909091,1712727272.72727,0.002727272727273
2016.54545454545,love_story,7,4.72090909090909,1717272727.27273,0.067272727272727
2016.63636363636,love_story,7,4.57272727272727,1721818181.81818,0.131818181818182
2016.72727272727,love_story,7,4.42454545454546,1726363636.36364,0.196363636363636
2016.81818181818,love_story,7,4.27636363636364,1730909090.90909,0.260909090909091
2016.90909090909,love_story,7,4.12818181818182,1735454545.45455,0.325454545454545
2016,rom__com,4,5.18,1410000000,0.65
2016.09090909091,rom__com,4,5.28909090909091,1429545454.54545,0.584545454545455
2016.18181818182,rom__com,4,5.39818181818182,1449090909.09091,0.519090909090909
2016.27272727273,rom__com,4,5.50727272727273,1468636363.63636,0.453636363636364
2016.36363636364,rom__com,4,5.61636363636364,1488181818.18182,0.388181818181818
2016.45454545455,rom__com,4,5.72545454545455,1507727272.72727,0.322727272727273
2016.54545454545,rom__com,4,5.83454545454545,1527272727.27273,0.257272727272727
2016.63636363636,rom__com,4,5.94363636363636,1546818181.81818,0.191818181818182
2016.72727272727,rom__com,4,6.05272727272727,1566363636.36364,0.126363636363636
2016.81818181818,rom__com,4,6.16181818181818,1585909090.90909,0.060909090909091
2016.90909090909,rom__com,4,6.27090909090909,1605454545.45455,-0.004545454545454
2016,thriller,10,5.57,3960000000,0.03
2016.09090909091,thriller,10,5.46363636363636,3754090909.09091,0.020909090909091
2016.18181818182,thriller,10,5.35727272727273,3548181818.18182,0.011818181818182
2016.27272727273,thriller,10,5.25090909090909,3342272727.27273,0.002727272727273
2016.36363636364,thriller,10,5.14454545454545,3136363636.36364,-0.006363636363636
2016.45454545455,thriller,10,5.03818181818182,2930454545.45455,-0.015454545454546
2016.54545454545,thriller,10,4.93181818181818,2724545454.54545,-0.024545454545455
2016.63636363636,thriller,10,4.82545454545455,2518636363.63636,-0.033636363636364
2016.72727272727,thriller,10,4.71909090909091,2312727272.72727,-0.042727272727273
2016.81818181818,thriller,10,4.61272727272727,2106818181.81818,-0.051818181818182
2016.90909090909,thriller,10,4.50636363636364,1900909090.90909,-0.060909090909091
2017,action,5,5.56,4890000000,0.54
2017.09090909091,action,5,5.56,4890000000,0.54
2017.18181818182,action,5,5.56,4890000000,0.54
2017.27272727273,action,5,5.56,4890000000,0.54
2017.36363636364,action,5,5.56,4890000000,0.54
2017.45454545455,action,5,5.56,4890000000,0.54
2017.54545454545,action,5,5.56,4890000000,0.54
2017.63636363636,action,5,5.56,4890000000,0.54
2017.72727272727,action,5,5.56,4890000000,0.54
2017.81818181818,action,5,5.56,4890000000,0.54
2017.90909090909,action,5,5.56,4890000000,0.54
2017,comedy,8,5.9,3930000000,0.84
2017.09090909091,comedy,8,5.9,3930000000,0.84
2017.18181818182,comedy,8,5.9,3930000000,0.84
2017.27272727273,comedy,8,5.9,3930000000,0.84
2017.36363636364,comedy,8,5.9,3930000000,0.84
2017.45454545455,comedy,8,5.9,3930000000,0.84
2017.54545454545,comedy,8,5.9,3930000000,0.84
2017.63636363636,comedy,8,5.9,3930000000,0.84
2017.72727272727,comedy,8,5.9,3930000000,0.84
2017.81818181818,comedy,8,5.9,3930000000,0.84
2017.90909090909,comedy,8,5.9,3930000000,0.84
2017,drama,24,6.03,7649500000,0
2017.09090909091,drama,24,6.03,7649500000,0
2017.18181818182,drama,24,6.03,7649500000,0
2017.27272727273,drama,24,6.03,7649500000,0
2017.36363636364,drama,24,6.03,7649500000,0
2017.45454545455,drama,24,6.03,7649500000,0
2017.54545454545,drama,24,6.03,7649500000,0
2017.63636363636,drama,24,6.03,7649500000,0
2017.72727272727,drama,24,6.03,7649500000,0
2017.81818181818,drama,24,6.03,7649500000,0
2017.90909090909,drama,24,6.03,7649500000,0
2017,love_story,5,3.98,1740000000,0.39
2017.09090909091,love_story,5,3.98,1740000000,0.39
2017.18181818182,love_story,5,3.98,1740000000,0.39
2017.27272727273,love_story,5,3.98,1740000000,0.39
2017.36363636364,love_story,5,3.98,1740000000,0.39
2017.45454545455,love_story,5,3.98,1740000000,0.39
2017.54545454545,love_story,5,3.98,1740000000,0.39
2017.63636363636,love_story,5,3.98,1740000000,0.39
2017.72727272727,love_story,5,3.98,1740000000,0.39
2017.81818181818,love_story,5,3.98,1740000000,0.39
2017.90909090909,love_story,5,3.98,1740000000,0.39
2017,rom__com,4,6.38,1625000000,-0.07
2017.09090909091,rom__com,4,6.38,1625000000,-0.07
2017.18181818182,rom__com,4,6.38,1625000000,-0.07
2017.27272727273,rom__com,4,6.38,1625000000,-0.07
2017.36363636364,rom__com,4,6.38,1625000000,-0.07
2017.45454545455,rom__com,4,6.38,1625000000,-0.07
2017.54545454545,rom__com,4,6.38,1625000000,-0.07
2017.63636363636,rom__com,4,6.38,1625000000,-0.07
2017.72727272727,rom__com,4,6.38,1625000000,-0.07
2017.81818181818,rom__com,4,6.38,1625000000,-0.07
2017.90909090909,rom__com,4,6.38,1625000000,-0.07
2017,thriller,5,4.4,1695000000,-0.07
2017.09090909091,thriller,5,4.4,1695000000,-0.07
2017.18181818182,thriller,5,4.4,1695000000,-0.07
2017.27272727273,thriller,5,4.4,1695000000,-0.07
2017.36363636364,thriller,5,4.4,1695000000,-0.07
2017.45454545455,thriller,5,4.4,1695000000,-0.07
2017.54545454545,thriller,5,4.4,1695000000,-0.07
2017.63636363636,thriller,5,4.4,1695000000,-0.07
2017.72727272727,thriller,5,4.4,1695000000,-0.07
2017.81818181818,thriller,5,4.4,1695000000,-0.07
2017.90909090909,thriller,5,4.4,1695000000,-0.07
